snapshot_month,account_id,client_id,advisor_id,beginning_assets,net_flows,market_change,ending_assets
2025-12-01,336,249,13,18389.42,538.51,-88.69,18839.25
2024-04-01,338,251,8,1987656.19,-7058.78,63874.70,2044472.10
2024-05-01,338,251,8,2044472.10,56661.49,-70859.48,2030274.10
2024-06-01,338,251,8,2030274.10,16944.96,-32189.90,2015029.16
2024-07-01,338,251,8,2015029.16,79070.96,66702.79,2160802.91
2024-08-01,338,251,8,2160802.91,35872.05,-17187.56,2179487.40
2024-09-01,338,251,8,2179487.40,1657.46,23784.34,2204929.19
2024-10-01,338,251,8,2204929.19,81591.60,47365.13,2333885.93
2024-11-01,338,251,8,2333885.93,-19725.44,81887.99,2396048.48
2024-12-01,338,251,8,2396048.48,82444.01,-25540.31,2452952.19
2025-01-01,338,251,8,2452952.19,114097.19,64298.21,2631347.59
2025-02-01,338,251,8,2631347.59,-17003.96,22225.37,2636569.00
2025-03-01,338,251,8,2636569.00,-9866.35,28233.81,2654936.47
2025-04-01,338,251,8,2654936.47,23190.96,109173.64,2787301.07
2025-05-01,338,251,8,2787301.07,66347.43,9965.39,2863613.89
2025-06-01,338,251,8,2863613.89,67218.19,113223.14,3044055.22
2025-07-01,338,251,8,3044055.22,20459.81,78138.92,3142653.95
2025-08-01,338,251,8,3142653.95,79203.88,-84860.14,3136997.70
2025-09-01,338,251,8,3136997.70,150658.38,-89355.27,3198300.81
2025-10-01,338,251,8,3198300.81,54419.96,-105076.80,3147643.96
2025-11-01,338,251,8,3147643.96,-46314.17,-6721.98,3094607.81
2025-12-01,338,251,8,3094607.81,45283.67,-94203.84,3045687.64
2024-05-01,340,253,23,25105.55,-78.95,496.64,25523.24
2024-06-01,340,253,23,25523.24,-369.97,-850.02,24303.24
2024-07-01,340,253,23,24303.24,551.13,569.91,25424.28
2024-08-01,340,253,23,25424.28,532.02,-882.47,25073.83
2024-09-01,340,253,23,25073.83,642.42,103.50,25819.76
2024-10-01,340,253,23,25819.76,-107.69,1052.65,26764.71
2024-11-01,340,253,23,26764.71,-543.92,-347.03,25873.76
2024-12-01,340,253,23,25873.76,255.64,-620.99,25508.41
2025-01-01,340,253,23,25508.41,906.62,-753.72,25661.31
2025-02-01,340,253,23,25661.31,918.45,-345.79,26233.97
2025-03-01,340,253,23,26233.97,106.34,917.03,27257.34
2025-04-01,340,253,23,27257.34,-71.75,659.02,27844.61
2025-05-01,340,253,23,27844.61,824.04,-182.63,28486.02
2025-06-01,340,253,23,28486.02,96.93,553.87,29136.82
2025-07-01,340,253,23,29136.82,183.92,-376.97,28943.76
2025-08-01,340,253,23,28943.76,948.39,-480.90,29411.25
2025-09-01,340,253,23,29411.25,749.74,-899.04,29261.95
2025-10-01,340,253,23,29261.95,363.40,771.35,30396.70
2025-11-01,340,253,23,30396.70,-137.85,256.19,30515.04
2025-12-01,340,253,23,30515.04,1242.56,-607.52,31150.08
2024-05-01,341,254,16,111596.35,2717.62,4749.82,119063.79
2024-06-01,341,254,16,119063.79,773.61,-4131.51,115705.89
2024-07-01,341,254,16,115705.89,-716.72,1943.35,116932.52
2024-08-01,341,254,16,116932.52,-1305.05,365.93,115993.40
2024-09-01,341,254,16,115993.40,-135.41,-2560.90,113297.09
2024-10-01,341,254,16,113297.09,4380.56,-850.44,116827.21
2024-11-01,341,254,16,116827.21,4968.27,1814.40,123609.88
2024-12-01,341,254,16,123609.88,128.16,-1135.10,122602.94
2025-01-01,341,254,16,122602.94,-1993.22,-79.88,120529.85
2025-02-01,341,254,16,120529.85,-1232.91,1608.91,120905.84
2025-03-01,341,254,16,120905.84,731.99,-1499.98,120137.85
2025-04-01,341,254,16,120137.85,-1616.92,-4018.40,114502.54
2025-05-01,341,254,16,114502.54,3449.85,-945.82,117006.57
2025-06-01,341,254,16,117006.57,4743.73,-1261.76,120488.54
2025-07-01,341,254,16,120488.54,4234.55,5373.01,130096.09
2025-08-01,341,254,16,130096.09,5518.94,4966.97,140582.00
2025-09-01,341,254,16,140582.00,-571.91,4197.25,144207.34
2025-10-01,341,254,16,144207.34,4740.21,1676.54,150624.10
2025-11-01,341,254,16,150624.10,-2094.94,-3701.91,144827.25
2025-12-01,341,254,16,144827.25,2475.14,922.62,148225.02
2024-09-01,342,255,2,145806.01,493.73,2998.04,149297.78
2024-10-01,342,255,2,149297.78,6394.48,4727.24,160419.49
2024-11-01,342,255,2,160419.49,-2596.81,-2256.15,155566.53
2024-12-01,342,255,2,155566.53,-2214.45,-5033.47,148318.61
2025-01-01,342,255,2,148318.61,575.68,1923.34,150817.63
2025-02-01,342,255,2,150817.63,-3210.37,3896.82,151504.09
2025-03-01,342,255,2,151504.09,3825.22,-2049.18,153280.12
2025-04-01,342,255,2,153280.12,5075.55,6585.43,164941.11
2025-05-01,342,255,2,164941.11,6410.59,3183.63,174535.33
2025-06-01,342,255,2,174535.33,-2551.43,-2733.55,169250.35
2025-07-01,342,255,2,169250.35,6955.44,-4384.95,171820.84
2025-08-01,342,255,2,171820.84,1238.49,5252.11,178311.44
2025-09-01,342,255,2,178311.44,485.03,6760.75,185557.23
2025-10-01,342,255,2,185557.23,-1279.65,7756.32,192033.89
2025-11-01,342,255,2,192033.89,-388.27,2059.80,193705.42
2025-12-01,342,255,2,193705.42,5841.61,6838.61,206385.63
2025-04-01,343,256,2,62607.81,1990.91,-850.77,63747.96
2025-05-01,343,256,2,63747.96,953.88,940.78,65642.62
2025-06-01,343,256,2,65642.62,-236.03,-1083.38,64323.22
2025-07-01,343,256,2,64323.22,978.99,771.79,66073.99
2025-08-01,343,256,2,66073.99,-369.86,2199.85,67903.98
2025-09-01,343,256,2,67903.98,1816.70,1273.17,70993.85
2025-10-01,343,256,2,70993.85,2524.46,2008.75,75527.06
2025-11-01,343,256,2,75527.06,1753.91,-1588.98,75691.98
2025-12-01,343,256,2,75691.98,591.66,1552.67,77836.32
2025-04-01,344,256,2,62871.51,2068.88,1954.02,66894.41
2025-05-01,344,256,2,66894.41,-1210.62,-1156.93,64526.87
2025-06-01,344,256,2,64526.87,-1524.22,226.63,63229.28
2025-07-01,344,256,2,63229.28,-353.68,-955.76,61919.84
2025-08-01,344,256,2,61919.84,2344.92,1197.35,65462.11
2025-09-01,344,256,2,65462.11,-1405.27,2871.22,66928.07
2025-10-01,344,256,2,66928.07,309.01,-1799.18,65437.90
2025-11-01,344,256,2,65437.90,-817.32,-755.83,63864.74
2025-12-01,344,256,2,63864.74,529.80,-940.10,63454.44
2024-12-01,345,257,13,31391.37,558.35,-461.01,31488.72
2025-01-01,345,257,13,31488.72,892.59,-929.85,31451.46
2025-02-01,345,257,13,31451.46,783.35,82.90,32317.71
2025-03-01,345,257,13,32317.71,-54.21,154.38,32417.88
2025-04-01,345,257,13,32417.88,906.13,-206.33,33117.69
2025-05-01,345,257,13,33117.69,1372.98,1209.82,35700.48
2025-06-01,345,257,13,35700.48,87.94,1028.29,36816.72
2025-07-01,345,257,13,36816.72,-472.82,228.06,36571.96
2025-08-01,345,257,13,36571.96,748.69,1589.16,38909.80
2025-09-01,345,257,13,38909.80,142.82,-1307.53,37745.10
2025-10-01,345,257,13,37745.10,1127.38,-957.75,37914.74
2025-11-01,345,257,13,37914.74,141.66,1237.16,39293.55
2025-12-01,345,257,13,39293.55,-777.61,729.65,39245.60
2025-10-01,346,258,14,1062660.12,16011.20,-7293.68,1071377.64
2025-11-01,346,258,14,1071377.64,2989.41,2452.17,1076819.22
2025-12-01,346,258,14,1076819.22,-1475.96,24717.74,1100061.00
2025-07-01,347,259,17,435445.99,-1312.25,-5783.77,428349.98
2025-08-01,347,259,17,428349.98,11917.40,-9762.82,430504.56
2025-09-01,347,259,17,430504.56,7897.09,8805.95,447207.60
2025-10-01,347,259,17,447207.60,65.22,3018.44,450291.26
2025-11-01,347,259,17,450291.26,13910.09,-10113.10,454088.24
2025-12-01,347,259,17,454088.24,-645.87,539.15,453981.53
2025-04-01,348,260,21,17862.19,518.97,99.09,18480.25
2025-05-01,348,260,21,18480.25,712.88,-148.86,19044.27
2025-06-01,348,260,21,19044.27,74.22,-9.36,19109.13
2025-07-01,348,260,21,19109.13,471.51,555.75,20136.39
2025-08-01,348,260,21,20136.39,694.42,-354.38,20476.43
2025-09-01,348,260,21,20476.43,-329.75,146.95,20293.63
2025-10-01,348,260,21,20293.63,-89.82,-263.15,19940.66
2025-11-01,348,260,21,19940.66,387.69,-644.25,19684.10
2025-12-01,348,260,21,19684.10,275.21,570.30,20529.60
2025-03-01,349,260,21,14138.93,115.30,196.81,14451.04
2025-04-01,349,260,21,14451.04,477.45,431.00,15359.49
2025-05-01,349,260,21,15359.49,535.83,-191.26,15704.05
2025-06-01,349,260,21,15704.05,-59.59,-531.03,15113.43
2025-07-01,349,260,21,15113.43,-208.49,652.39,15557.33
2025-08-01,349,260,21,15557.33,366.93,-358.85,15565.41
2025-09-01,349,260,21,15565.41,195.63,496.71,16257.76
2025-10-01,349,260,21,16257.76,-188.63,-477.33,15591.80
2025-11-01,349,260,21,15591.80,557.90,-252.95,15896.74
2025-12-01,349,260,21,15896.74,-311.95,-89.67,15495.12
2024-05-01,350,261,21,213954.36,6077.36,-817.73,219214.00
2024-06-01,350,261,21,219214.00,-651.25,-5477.84,213084.91
2024-07-01,350,261,21,213084.91,6077.17,344.77,219506.85
2024-08-01,350,261,21,219506.85,4674.94,612.80,224794.59
2024-09-01,350,261,21,224794.59,-1390.24,-6884.96,216519.39
2024-10-01,350,261,21,216519.39,5585.13,-7104.93,214999.59
2024-11-01,350,261,21,214999.59,-2142.34,9556.77,222414.03
2024-12-01,350,261,21,222414.03,1441.54,-3189.04,220666.53
2025-01-01,350,261,21,220666.53,4174.38,3105.87,227946.78
2025-02-01,350,261,21,227946.78,9772.16,223.89,237942.83
2025-03-01,350,261,21,237942.83,4116.13,-3956.12,238102.83
2025-04-01,350,261,21,238102.83,4188.73,5152.91,247444.46
2025-05-01,350,261,21,247444.46,624.28,10534.61,258603.35
2025-06-01,350,261,21,258603.35,4665.45,-7210.66,256058.15
2025-07-01,350,261,21,256058.15,8221.37,-675.57,263603.94
2025-08-01,350,261,21,263603.94,-1045.94,-9135.31,253422.69
2025-09-01,350,261,21,253422.69,499.64,-4325.47,249596.86
2025-10-01,350,261,21,249596.86,1214.02,7419.31,258230.19
2025-11-01,350,261,21,258230.19,-118.40,10387.12,268498.91
2025-12-01,350,261,21,268498.91,6497.03,2556.57,277552.51
2025-10-01,351,262,17,111574.97,679.56,-2983.39,109271.13
2025-11-01,351,262,17,109271.13,4393.84,-3178.62,110486.35
2025-12-01,351,262,17,110486.35,-1937.58,2351.01,110899.79
2025-10-01,352,262,17,112072.55,-620.63,-3710.71,107741.21
2025-11-01,352,262,17,107741.21,4259.44,-1460.54,110540.10
2025-12-01,352,262,17,110540.10,-490.72,4486.28,114535.66
2024-03-01,353,263,14,189966.27,7732.96,3421.24,201120.47
2024-04-01,353,263,14,201120.47,3818.76,-1767.32,203171.91
2024-05-01,353,263,14,203171.91,1832.58,6655.18,211659.67
2024-06-01,353,263,14,211659.67,-1872.27,4738.59,214525.99
2024-07-01,353,263,14,214525.99,-1600.87,-5237.52,207687.60
2024-08-01,353,263,14,207687.60,4920.68,9050.01,221658.29
2024-09-01,353,263,14,221658.29,5696.82,9718.65,237073.75
2024-10-01,353,263,14,237073.75,670.28,5876.83,243620.87
2024-11-01,353,263,14,243620.87,10364.00,-1469.21,252515.65
2024-12-01,353,263,14,252515.65,-4083.17,8004.77,256437.25
2025-01-01,353,263,14,256437.25,5229.09,-2220.40,259445.94
2025-02-01,353,263,14,259445.94,4794.47,-5476.70,258763.71
2025-03-01,353,263,14,258763.71,11371.07,-8910.00,261224.78
2025-04-01,353,263,14,261224.78,5662.48,7236.38,274123.63
2025-05-01,353,263,14,274123.63,8426.30,-7158.22,275391.71
2025-06-01,353,263,14,275391.71,7972.66,-8418.55,274945.82
2025-07-01,353,263,14,274945.82,8869.30,-294.03,283521.08
2025-08-01,353,263,14,283521.08,1153.78,9267.46,293942.33
2025-09-01,353,263,14,293942.33,2109.66,2924.09,298976.08
2025-10-01,353,263,14,298976.08,9012.54,12687.18,320675.80
2025-11-01,353,263,14,320675.80,8750.91,4856.30,334283.01
2025-12-01,353,263,14,334283.01,-6440.61,13640.32,341482.71
2024-04-01,354,264,14,586922.41,2728.74,-11655.14,577996.01
2024-05-01,354,264,14,577996.01,22492.29,7952.73,608441.02
2024-06-01,354,264,14,608441.02,-12395.02,19962.55,616008.55
2024-07-01,354,264,14,616008.55,3337.64,-20823.53,598522.67
2024-08-01,354,264,14,598522.67,-4747.92,-10159.17,583615.58
2024-09-01,354,264,14,583615.58,8998.40,-17264.76,575349.22
2024-10-01,354,264,14,575349.22,8635.74,-9637.51,574347.44
2024-11-01,354,264,14,574347.44,-7134.58,-4328.77,562884.10
2024-12-01,354,264,14,562884.10,16992.11,4330.17,584206.37
2025-01-01,354,264,14,584206.37,21607.33,9233.48,615047.18
2025-02-01,354,264,14,615047.18,1944.97,822.39,617814.54
2025-03-01,354,264,14,617814.54,-11047.19,-2815.54,603951.82
2025-04-01,354,264,14,603951.82,10373.00,1140.04,615464.85
2025-05-01,354,264,14,615464.85,-4183.58,20099.33,631380.61
2025-06-01,354,264,14,631380.61,9304.61,20616.33,661301.55
2025-07-01,354,264,14,661301.55,-8875.26,-13278.93,639147.36
2025-08-01,354,264,14,639147.36,-7701.32,9070.82,640516.86
2025-09-01,354,264,14,640516.86,18134.78,-9190.74,649460.89
2025-10-01,354,264,14,649460.89,14850.31,-8265.24,656045.96
2025-11-01,354,264,14,656045.96,27750.99,19100.64,702897.59
2025-12-01,354,264,14,702897.59,19181.72,-466.47,721612.84
2025-04-01,355,265,24,38650.94,1340.80,-376.16,39615.59
2025-05-01,355,265,24,39615.59,-30.19,401.94,39987.34
2025-06-01,355,265,24,39987.34,801.54,-932.35,39856.53
2025-07-01,355,265,24,39856.53,1011.83,-535.89,40332.48
2025-08-01,355,265,24,40332.48,-767.38,-1203.87,38361.22
2025-09-01,355,265,24,38361.22,854.64,1688.32,40904.19
2025-10-01,355,265,24,40904.19,1735.25,60.70,42700.14
2025-11-01,355,265,24,42700.14,-414.65,308.14,42593.63
2025-12-01,355,265,24,42593.63,-622.33,-280.62,41690.69
2025-04-01,356,265,24,34773.50,-616.01,-771.10,33386.39
2025-05-01,356,265,24,33386.39,1381.04,-389.52,34377.91
2025-06-01,356,265,24,34377.91,1186.43,-638.64,34925.70
2025-07-01,356,265,24,34925.70,-798.26,-1182.13,32945.31
2025-08-01,356,265,24,32945.31,-724.56,-104.31,32116.44
2025-09-01,356,265,24,32116.44,-242.57,785.22,32659.09
2025-10-01,356,265,24,32659.09,345.25,-761.21,32243.14
2025-11-01,356,265,24,32243.14,1369.70,492.10,34104.94
2025-12-01,356,265,24,34104.94,1520.94,330.46,35956.34
2024-03-01,357,266,23,29841.18,652.82,585.61,31079.62
2024-04-01,357,266,23,31079.62,1131.33,502.86,32713.80
2024-05-01,357,266,23,32713.80,-365.60,50.76,32398.97
2024-06-01,357,266,23,32398.97,1019.97,354.61,33773.55
2024-07-01,357,266,23,33773.55,1473.97,891.68,36139.20
2024-08-01,357,266,23,36139.20,-545.41,1501.08,37094.87
2024-09-01,357,266,23,37094.87,-849.12,500.47,36746.22
2024-10-01,357,266,23,36746.22,1322.28,799.49,38867.99
2024-11-01,357,266,23,38867.99,-370.10,-48.11,38449.78
2024-12-01,357,266,23,38449.78,1460.69,-34.54,39875.93
2025-01-01,357,266,23,39875.93,79.17,384.89,40339.99
2025-02-01,357,266,23,40339.99,1044.07,-425.83,40958.23
2025-03-01,357,266,23,40958.23,-310.83,1378.25,42025.66
2025-04-01,357,266,23,42025.66,-302.72,-534.74,41188.20
2025-05-01,357,266,23,41188.20,-301.07,1665.21,42552.34
2025-06-01,357,266,23,42552.34,96.48,-5.47,42643.36
2025-07-01,357,266,23,42643.36,-278.32,91.45,42456.49
2025-08-01,357,266,23,42456.49,-970.39,370.55,41856.65
2025-09-01,357,266,23,41856.65,-196.29,994.11,42654.48
2025-10-01,357,266,23,42654.48,582.76,-1152.17,42085.06
2025-11-01,357,266,23,42085.06,1095.09,-1153.19,42026.96
2025-12-01,357,266,23,42026.96,147.31,-991.16,41183.11
2024-07-01,358,267,23,72929.73,745.71,646.15,74321.58
2024-08-01,358,267,23,74321.58,3261.78,1251.11,78834.47
2024-09-01,358,267,23,78834.47,1538.63,-1277.04,79096.06
2024-10-01,358,267,23,79096.06,3123.22,1915.20,84134.48
2024-11-01,358,267,23,84134.48,3518.95,2782.05,90435.47
2024-12-01,358,267,23,90435.47,-323.36,4033.85,94145.95
2025-01-01,358,267,23,94145.95,-1204.60,-735.38,92205.98
2025-02-01,358,267,23,92205.98,3312.56,-1763.15,93755.39
2025-03-01,358,267,23,93755.39,45.87,2505.81,96307.07
2025-04-01,358,267,23,96307.07,-1821.57,3676.12,98161.62
2025-05-01,358,267,23,98161.62,2880.12,2980.75,104022.48
2025-06-01,358,267,23,104022.48,-275.25,2066.50,105813.72
2025-07-01,358,267,23,105813.72,3538.17,215.92,109567.80
2025-08-01,358,267,23,109567.80,2661.26,1005.07,113234.13
2025-09-01,358,267,23,113234.13,-1426.55,-3597.43,108210.15
2025-10-01,358,267,23,108210.15,-2080.67,66.16,106195.64
2025-11-01,358,267,23,106195.64,1296.30,-3558.14,103933.80
2025-12-01,358,267,23,103933.80,-867.10,-1519.70,101546.99
2025-03-01,359,268,22,122357.34,-2307.24,-474.21,119575.89
2025-04-01,359,268,22,119575.89,1610.02,5179.13,126365.04
2025-05-01,359,268,22,126365.04,4349.58,5362.73,136077.35
2025-06-01,359,268,22,136077.35,2031.75,5160.75,143269.84
2025-07-01,359,268,22,143269.84,-3190.86,3656.39,143735.37
2025-08-01,359,268,22,143735.37,5242.55,2550.41,151528.33
2025-09-01,359,268,22,151528.33,6439.69,-3102.89,154865.14
2025-10-01,359,268,22,154865.14,4547.02,-2924.88,156487.28
2025-11-01,359,268,22,156487.28,3857.79,1973.15,162318.21
2025-12-01,359,268,22,162318.21,213.82,-5580.34,156951.69
2025-03-01,360,268,22,117345.20,620.01,2917.98,120883.19
2025-04-01,360,268,22,120883.19,-1922.85,677.79,119638.13
2025-05-01,360,268,22,119638.13,1847.66,753.39,122239.17
2025-06-01,360,268,22,122239.17,2227.19,-2055.76,122410.60
2025-07-01,360,268,22,122410.60,2825.25,4731.73,129967.58
2025-08-01,360,268,22,129967.58,-694.88,4834.83,134107.53
2025-09-01,360,268,22,134107.53,3598.53,3328.02,141034.09
2025-10-01,360,268,22,141034.09,3686.15,1520.29,146240.53
2025-11-01,360,268,22,146240.53,4073.84,487.44,150801.80
2025-12-01,360,268,22,150801.80,5560.06,4923.87,161285.73
2025-10-01,361,269,12,182293.74,96.15,-2062.99,180326.90
2025-11-01,361,269,12,180326.90,783.92,3714.37,184825.19
2025-12-01,361,269,12,184825.19,-1407.76,-6404.25,177013.18
2024-05-01,362,270,6,147484.09,901.57,-1861.51,146524.15
2024-06-01,362,270,6,146524.15,993.74,-4493.71,143024.19
2024-07-01,362,270,6,143024.19,-711.54,1397.74,143710.39
2024-08-01,362,270,6,143710.39,1346.52,1195.37,146252.28
2024-09-01,362,270,6,146252.28,5446.39,4115.96,155814.63
2024-10-01,362,270,6,155814.63,5819.13,6183.13,167816.89
2024-11-01,362,270,6,167816.89,-3465.46,-3275.58,161075.85
2024-12-01,362,270,6,161075.85,-2236.61,2870.16,161709.41
2025-01-01,362,270,6,161709.41,5359.31,4007.69,171076.41
2025-02-01,362,270,6,171076.41,-3968.04,-4904.41,162203.95
2025-03-01,362,270,6,162203.95,7263.17,-209.07,169258.05
2025-04-01,362,270,6,169258.05,2603.95,-5206.16,166655.84
2025-05-01,362,270,6,166655.84,-770.03,-287.22,165598.60
2025-06-01,362,270,6,165598.60,718.04,871.31,167187.95
2025-07-01,362,270,6,167187.95,-387.36,4054.66,170855.25
2025-08-01,362,270,6,170855.25,-1033.23,-398.41,169423.61
2025-09-01,362,270,6,169423.61,5781.58,-278.45,174926.74
2025-10-01,362,270,6,174926.74,4107.76,-5850.22,173184.28
2025-11-01,362,270,6,173184.28,841.86,5442.35,179468.49
2025-12-01,362,270,6,179468.49,-1154.19,-4046.92,174267.39
2024-06-01,363,270,6,136289.59,-1719.72,256.57,134826.44
2024-07-01,363,270,6,134826.44,905.14,304.99,136036.58
2024-08-01,363,270,6,136036.58,-1014.48,623.79,135645.89
2024-09-01,363,270,6,135645.89,5212.85,-1916.72,138942.02
2024-10-01,363,270,6,138942.02,820.64,4145.62,143908.28
2024-11-01,363,270,6,143908.28,3444.48,-1898.62,145454.14
2024-12-01,363,270,6,145454.14,-397.73,356.10,145412.52
2025-01-01,363,270,6,145412.52,4257.76,-4474.54,145195.73
2025-02-01,363,270,6,145195.73,780.91,-3429.18,142547.46
2025-03-01,363,270,6,142547.46,2571.20,714.14,145832.80
2025-04-01,363,270,6,145832.80,986.30,5644.08,152463.18
2025-05-01,363,270,6,152463.18,2012.96,-3444.90,151031.24
2025-06-01,363,270,6,151031.24,1747.69,4326.33,157105.25
2025-07-01,363,270,6,157105.25,-2428.35,4513.93,159190.83
2025-08-01,363,270,6,159190.83,-2345.85,-464.15,156380.83
2025-09-01,363,270,6,156380.83,3967.18,3377.12,163725.14
2025-10-01,363,270,6,163725.14,4569.94,-2362.13,165932.95
2025-11-01,363,270,6,165932.95,933.92,-5790.27,161076.60
2025-12-01,363,270,6,161076.60,-1818.35,711.21,159969.45
2025-10-01,364,271,3,114841.43,1929.01,142.51,116912.95
2025-11-01,364,271,3,116912.95,-1681.60,4438.13,119669.47
2025-12-01,364,271,3,119669.47,461.91,2222.89,122354.28
2024-03-01,365,272,15,270412.01,1331.32,2251.53,273994.85
2024-04-01,365,272,15,273994.85,5873.95,-2182.66,277686.14
2024-05-01,365,272,15,277686.14,2217.01,2036.76,281939.91
2024-06-01,365,272,15,281939.91,7531.93,12271.32,301743.16
2024-07-01,365,272,15,301743.16,7714.45,-6951.12,302506.48
2024-08-01,365,272,15,302506.48,3148.28,11501.74,317156.51
2024-09-01,365,272,15,317156.51,2035.67,-5353.69,313838.50
2024-10-01,365,272,15,313838.50,-1944.34,13368.25,325262.40
2024-11-01,365,272,15,325262.40,13648.39,-11195.45,327715.34
2024-12-01,365,272,15,327715.34,-4017.87,2607.15,326304.62
2025-01-01,365,272,15,326304.62,10660.87,-4477.95,332487.54
2025-02-01,365,272,15,332487.54,6427.21,9995.00,348909.74
2025-03-01,365,272,15,348909.74,9702.29,15104.42,373716.45
2025-04-01,365,272,15,373716.45,7310.87,-2069.40,378957.92
2025-05-01,365,272,15,378957.92,-3035.36,13739.72,389662.28
2025-06-01,365,272,15,389662.28,-5009.54,16102.09,400754.83
2025-07-01,365,272,15,400754.83,-6398.22,11757.18,406113.79
2025-08-01,365,272,15,406113.79,13704.44,2021.01,421839.24
2025-09-01,365,272,15,421839.24,10532.73,-13530.89,418841.08
2025-10-01,365,272,15,418841.08,-3003.82,-7523.54,408313.72
2025-11-01,365,272,15,408313.72,4961.76,8761.40,422036.88
2025-12-01,365,272,15,422036.88,3328.66,-12715.27,412650.27
